UID,Taxonomy ID,Species Key,Phylum,Order,Family,Genus,Species,BIO1,BIO2,BIO3,BIO4,BIO5,BIO6,BIO7,BIO8,BIO9,BIO10,BIO11,BIO12,BIO13,BIO14,BIO15,BIO16,BIO17,BIO18,BIO19 
690469036,4536,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
408767123,4536,2703459,Tracheophyta,Poales,Poaceae,Oryza,Oryza sativa,23.161,9.821,57.37,312.728,32.079,13.2,18.879,24.834,20.263,26.647,19.024,1805.989,357.987,26.249,83.92,932.243,102.128,559.676,276.525
1635324756,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635323424,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635321875,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635321564,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635321525,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635316003,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635311262,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635310352,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635310029,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635308564,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635307779,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635307567,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635307565,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635307564,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635304463,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635291868,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635287489,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635286977,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635286975,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635286741,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635285651,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635285649,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635285647,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635280600,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635280599,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635275938,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635270923,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1635257786,43335,3040233,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,10.384,8.204,33.59,600.429,22.134,-2.378,24.513,12.521,8.071,17.919,3.27,732.826,85.277,40.084,24.773,238.356,134.864,189.856,178.198
1614035642,4097,2928774,Tracheophyta,Solanales,Solanaceae,Nicotiana,Nicotiana tabacum,17.697,10.115,52.708,397.565,27.843,6.672,21.171,17.403,18.522,22.539,12.83,1131.216,177.784,33.66,54.455,478.505,117.621,302.871,214.348
1614035640,4097,2928774,Tracheophyta,Solanales,Solanaceae,Nicotiana,Nicotiana tabacum,17.697,10.115,52.708,397.565,27.843,6.672,21.171,17.403,18.522,22.539,12.83,1131.216,177.784,33.66,54.455,478.505,117.621,302.871,214.348
1614035638,4097,2928774,Tracheophyta,Solanales,Solanaceae,Nicotiana,Nicotiana tabacum,17.697,10.115,52.708,397.565,27.843,6.672,21.171,17.403,18.522,22.539,12.83,1131.216,177.784,33.66,54.455,478.505,117.621,302.871,214.348
1614035636,4097,2928774,Tracheophyta,Solanales,Solanaceae,Nicotiana,Nicotiana tabacum,17.697,10.115,52.708,397.565,27.843,6.672,21.171,17.403,18.522,22.539,12.83,1131.216,177.784,33.66,54.455,478.505,117.621,302.871,214.348
1614035634,4097,2928774,Tracheophyta,Solanales,Solanaceae,Nicotiana,Nicotiana tabacum,17.697,10.115,52.708,397.565,27.843,6.672,21.171,17.403,18.522,22.539,12.83,1131.216,177.784,33.66,54.455,478.505,117.621,302.871,214.348
1614035632,4097,2928774,Tracheophyta,Solanales,Solanaceae,Nicotiana,Nicotiana tabacum,17.697,10.115,52.708,397.565,27.843,6.672,21.171,17.403,18.522,22.539,12.83,1131.216,177.784,33.66,54.455,478.505,117.621,302.871,214.348
1614035630,4097,2928774,Tracheophyta,Solanales,Solanaceae,Nicotiana,Nicotiana tabacum,17.697,10.115,52.708,397.565,27.843,6.672,21.171,17.403,18.522,22.539,12.83,1131.216,177.784,33.66,54.455,478.505,117.621,302.871,214.348
1614035628,4097,2928774,Tracheophyta,Solanales,Solanaceae,Nicotiana,Nicotiana tabacum,17.697,10.115,52.708,397.565,27.843,6.672,21.171,17.403,18.522,22.539,12.83,1131.216,177.784,33.66,54.455,478.505,117.621,302.871,214.348
1614035427,44586,5372260,Tracheophyta,Apiales,Araliaceae,Panax,Panax notoginseng,16.729,7.756,36.118,533.982,27.078,5.008,22.07,21.484,9.75,22.587,9.554,1370.8,280.7,19.0,80.186,743.6,76.7,708.5,77.5
1614035425,44586,5372260,Tracheophyta,Apiales,Araliaceae,Panax,Panax notoginseng,16.729,7.756,36.118,533.982,27.078,5.008,22.07,21.484,9.75,22.587,9.554,1370.8,280.7,19.0,80.186,743.6,76.7,708.5,77.5
1614035423,44586,5372260,Tracheophyta,Apiales,Araliaceae,Panax,Panax notoginseng,16.729,7.756,36.118,533.982,27.078,5.008,22.07,21.484,9.75,22.587,9.554,1370.8,280.7,19.0,80.186,743.6,76.7,708.5,77.5
1614035421,44586,5372260,Tracheophyta,Apiales,Araliaceae,Panax,Panax notoginseng,16.729,7.756,36.118,533.982,27.078,5.008,22.07,21.484,9.75,22.587,9.554,1370.8,280.7,19.0,80.186,743.6,76.7,708.5,77.5
1614035419,44586,5372260,Tracheophyta,Apiales,Araliaceae,Panax,Panax notoginseng,16.729,7.756,36.118,533.982,27.078,5.008,22.07,21.484,9.75,22.587,9.554,1370.8,280.7,19.0,80.186,743.6,76.7,708.5,77.5
1614035417,44586,5372260,Tracheophyta,Apiales,Araliaceae,Panax,Panax notoginseng,16.729,7.756,36.118,533.982,27.078,5.008,22.07,21.484,9.75,22.587,9.554,1370.8,280.7,19.0,80.186,743.6,76.7,708.5,77.5
1614035415,44586,5372260,Tracheophyta,Apiales,Araliaceae,Panax,Panax notoginseng,16.729,7.756,36.118,533.982,27.078,5.008,22.07,21.484,9.75,22.587,9.554,1370.8,280.7,19.0,80.186,743.6,76.7,708.5,77.5
1614035413,190548,8073364,Tracheophyta,Ericales,Ericaceae,Vaccinium,Vaccinium uliginosum,3.565,7.411,26.678,757.277,17.498,-10.754,28.252,9.591,-0.619,13.257,-5.309,835.353,104.265,40.906,30.797,289.445,136.504,237.483,193.557
1614035411,190548,8073364,Tracheophyta,Ericales,Ericaceae,Vaccinium,Vaccinium uliginosum,3.565,7.411,26.678,757.277,17.498,-10.754,28.252,9.591,-0.619,13.257,-5.309,835.353,104.265,40.906,30.797,289.445,136.504,237.483,193.557
1614035409,190548,8073364,Tracheophyta,Ericales,Ericaceae,Vaccinium,Vaccinium uliginosum,3.565,7.411,26.678,757.277,17.498,-10.754,28.252,9.591,-0.619,13.257,-5.309,835.353,104.265,40.906,30.797,289.445,136.504,237.483,193.557
1614035407,190548,8073364,Tracheophyta,Ericales,Ericaceae,Vaccinium,Vaccinium uliginosum,3.565,7.411,26.678,757.277,17.498,-10.754,28.252,9.591,-0.619,13.257,-5.309,835.353,104.265,40.906,30.797,289.445,136.504,237.483,193.557
1614035405,190548,8073364,Tracheophyta,Ericales,Ericaceae,Vaccinium,Vaccinium uliginosum,3.565,7.411,26.678,757.277,17.498,-10.754,28.252,9.591,-0.619,13.257,-5.309,835.353,104.265,40.906,30.797,289.445,136.504,237.483,193.557
1612002677,2563119,3585276,Tracheophyta,Lamiales,Pedaliaceae,Sesamum,Sesamum mulayanum,26.307,9.187,46.597,398.503,34.344,14.628,19.716,28.862,20.535,30.031,20.535,1621.0,340.0,4.0,97.671,954.0,40.0,446.0,40.0
1198333468,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1315006715,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1315006713,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1315006711,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1315006709,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694577,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694576,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694575,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694574,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694573,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694572,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694571,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694570,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694569,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694568,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694567,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694566,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142694565,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142674814,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1142647537,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
574614326,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
62530467,4577,5290052,Tracheophyta,Poales,Poaceae,Zea,Zea mays,17.187,12.095,58.739,363.712,27.769,5.577,22.191,19.295,14.924,21.493,12.598,1060.206,185.648,26.183,68.421,492.906,91.512,319.033,147.747
1063735200,3702,3052436,Tracheophyta,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis thaliana,8.599,7.583,31.419,617.698,20.318,-4.107,24.425,10.571,5.741,16.405,1.32,771.637,85.964,43.655,21.491,242.251,145.158,202.346,187.718
238481454,3702,3052436,Tracheophyta,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis thaliana,8.599,7.583,31.419,617.698,20.318,-4.107,24.425,10.571,5.741,16.405,1.32,771.637,85.964,43.655,21.491,242.251,145.158,202.346,187.718
15240889,3702,3052436,Tracheophyta,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis thaliana,8.599,7.583,31.419,617.698,20.318,-4.107,24.425,10.571,5.741,16.405,1.32,771.637,85.964,43.655,21.491,242.251,145.158,202.346,187.718
1039020825,3702,3052436,Tracheophyta,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis thaliana,8.599,7.583,31.419,617.698,20.318,-4.107,24.425,10.571,5.741,16.405,1.32,771.637,85.964,43.655,21.491,242.251,145.158,202.346,187.718
332007123,3702,3052436,Tracheophyta,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis thaliana,8.599,7.583,31.419,617.698,20.318,-4.107,24.425,10.571,5.741,16.405,1.32,771.637,85.964,43.655,21.491,242.251,145.158,202.346,187.718
332006918,3702,3052436,Tracheophyta,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis thaliana,8.599,7.583,31.419,617.698,20.318,-4.107,24.425,10.571,5.741,16.405,1.32,771.637,85.964,43.655,21.491,242.251,145.158,202.346,187.718
1557863033,337451,7304647,Tracheophyta,Laurales,Lauraceae,Cinnamomum,Cinnamomum micranthum,17.903,6.799,36.237,448.206,26.845,7.899,18.946,22.307,13.416,22.88,12.05,2685.926,431.433,78.965,57.842,1165.827,266.599,1134.446,309.475
1557861785,337451,7304647,Tracheophyta,Laurales,Lauraceae,Cinnamomum,Cinnamomum micranthum,17.903,6.799,36.237,448.206,26.845,7.899,18.946,22.307,13.416,22.88,12.05,2685.926,431.433,78.965,57.842,1165.827,266.599,1134.446,309.475
1557861784,337451,7304647,Tracheophyta,Laurales,Lauraceae,Cinnamomum,Cinnamomum micranthum,17.903,6.799,36.237,448.206,26.845,7.899,18.946,22.307,13.416,22.88,12.05,2685.926,431.433,78.965,57.842,1165.827,266.599,1134.446,309.475
1557861781,337451,7304647,Tracheophyta,Laurales,Lauraceae,Cinnamomum,Cinnamomum micranthum,17.903,6.799,36.237,448.206,26.845,7.899,18.946,22.307,13.416,22.88,12.05,2685.926,431.433,78.965,57.842,1165.827,266.599,1134.446,309.475
1557854407,337451,7304647,Tracheophyta,Laurales,Lauraceae,Cinnamomum,Cinnamomum micranthum,17.903,6.799,36.237,448.206,26.845,7.899,18.946,22.307,13.416,22.88,12.05,2685.926,431.433,78.965,57.842,1165.827,266.599,1134.446,309.475
1071034756,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
1062594122,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
1062594088,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
1062593938,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
1062593934,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
1104623514,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
460389773,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
460389723,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
460389721,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
1440911005,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
115381108,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
115381106,4081,2930137,Tracheophyta,Solanales,Solanaceae,Solanum,Solanum lycopersicum,12.566,9.378,40.898,574.963,24.676,-0.544,25.221,15.205,10.225,19.743,5.676,844.217,120.437,32.281,39.857,324.603,112.046,225.376,167.198
